location_id,location_name,street_name,locality,sub_locality,city,district,state,pincode,location_type,tourist_destination,latitude,longitude,predicted_safety_score,predicted_risk_level
LOC_031574,Dārnu,,Dārnu,,,,Himachal Pradesh,,village,0,30.62243,77.48979,56.93687900840732,MODERATE
LOC_031575,Rasūlpur,,Rasūlpur,,,,Uttar Pradesh,,village,0,25.69555,81.11083,54.814339553827246,RISKY
LOC_031576,Mandru,,Mandru,,,,Jharkhand,,village,0,25.12381,87.54858,48.65535327434222,RISKY
LOC_031577,Pura Shīva Singh,,Pura Shīva Singh,,,,Uttar Pradesh,,village,0,26.13837,81.66253,57.805648598829656,MODERATE
LOC_031578,Gularha Grant,,Gularha Grant,,,,Uttar Pradesh,,village,0,27.83654,80.42805,53.88178681231965,RISKY
LOC_031579,Rāgamakkapalle,,Rāgamakkapalle,,,,Andhra Pradesh,,village,0,15.81282,79.44461,47.26679446414373,RISKY
LOC_031580,Goraiya Bigha,,Goraiya Bigha,,,,Bihar,,village,0,25.06354,85.60524,51.94563351753966,RISKY
LOC_031581,Khānpur,,Khānpur,,,,Rajasthan,,village,0,26.89316,76.90435,52.434094647494504,RISKY
LOC_031582,Isampūr,,Isampūr,,,,Uttar Pradesh,,village,0,28.1971,78.42977,42.7533400339083,RISKY
LOC_031583,Toddi,,Toddi,,,,Tamil Nadu,,village,0,12.72835,78.04739,53.93554121852873,RISKY
LOC_031584,Purwa Tulsi,,Purwa Tulsi,,,,Uttar Pradesh,,village,0,26.47502,83.06299,61.33248048012646,MODERATE
LOC_031585,Sohli,,Sohli,,,,Madhya Pradesh,,village,0,26.33484,78.31247,52.95936684352065,RISKY
LOC_031586,Kishni Nagla,,Kishni Nagla,,,,Uttar Pradesh,,village,0,27.72794,79.28014,51.65232889328233,RISKY
LOC_031587,Karamsirtola,,Karamsirtola,,,,Jharkhand,,village,0,23.9082,85.77448,50.57948527598782,RISKY
LOC_031588,Phetri,,Phetri,,,,Maharashtra,,village,0,21.28355,78.5464,54.80464029952258,RISKY
LOC_031589,Pura Fateh,,Pura Fateh,,,,Uttar Pradesh,,village,0,26.60268,81.62928,48.02550742919515,RISKY
LOC_031590,Hawān,,Hawān,,,,Himachal Pradesh,,village,0,31.485,76.76281,60.90291802390591,MODERATE
LOC_031591,Chhītāpur,,Chhītāpur,,,,Madhya Pradesh,,other,0,24.02884,77.97906,56.46583505502054,MODERATE
LOC_031592,Jagdāpur,,Jagdāpur,,,,Uttar Pradesh,,village,0,25.20944,83.04129,51.755391170277505,RISKY
LOC_031593,Parasrāmpur,,Parasrāmpur,,,,Bihar,,village,0,25.249,84.80534,55.6171837807263,MODERATE
LOC_031594,Kaichhua,,Kaichhua,,,,Madhya Pradesh,,village,0,24.73894,81.81045,50.53717574245956,RISKY
LOC_031595,Umrā,,Umrā,,,,Maharashtra,,village,0,20.94014,79.16722,51.61611080286041,RISKY
LOC_031596,Dumgar,,Dumgar,,,,Himachal Pradesh,,village,0,30.74283,77.70162,62.03941603890532,MODERATE
LOC_031597,Nawādīh,,Nawādīh,,,,Jharkhand,,village,0,24.36769,84.31466,51.6569768824762,RISKY
LOC_031598,Mulangi,,Mulangi,,,,Telangana,,village,0,18.7698,78.10113,51.80268044370734,RISKY
LOC_031599,Naya Khera,,Naya Khera,,,,Madhya Pradesh,,village,0,23.16383,78.23295,50.86203176433358,RISKY
LOC_031600,Kummarigūdem,,Kummarigūdem,,,,Telangana,,village,0,16.59071,78.91865,58.11655758138576,MODERATE
LOC_031601,Talhwāpur Goshāin,,Talhwāpur Goshāin,,,,Uttar Pradesh,,village,0,26.83589,82.31452,51.86467783175386,RISKY
LOC_031602,Ajrāwar,,Ajrāwar,,,,Haryana,,village,0,30.1464,76.69085,51.01044350014975,RISKY
LOC_031603,Tātākasa,,Tātākasa,,,,Chhattisgarh,,village,0,22.07292,81.45976,58.81479914800362,MODERATE
LOC_031604,Gangāpur,,Gangāpur,,,,Bihar,,village,0,25.45695,84.08127,51.075488720849926,RISKY
LOC_031605,Beradvādi,,Beradvādi,,,,Maharashtra,,other,0,15.86261,74.33417,59.41171486560386,MODERATE
LOC_031606,Gobra Behar,,Gobra Behar,,,,Uttar Pradesh,,village,0,24.79218,83.20631,55.464736798787605,MODERATE
LOC_031607,Modugalapālem,,Modugalapālem,,,,Andhra Pradesh,,village,0,13.73846,79.97815,55.20942844679864,MODERATE
LOC_031608,Pādla Shāhpur,,Pādla Shāhpur,,,,Haryana,,village,0,27.8156,76.98739,51.37331603459015,RISKY
LOC_031609,Iluppākkam,,Iluppākkam,,,,Tamil Nadu,,village,0,13.41793,80.20893,58.48247333318522,MODERATE
LOC_031610,Kāchhion ka Bāria,,Kāchhion ka Bāria,,,,Rajasthan,,village,0,25.85093,74.31429,53.2442661612723,RISKY
LOC_031611,Nayāgaon,,Nayāgaon,,,,Madhya Pradesh,,village,0,24.82326,79.83336,51.80420141695004,RISKY
LOC_031612,Mutra,,Mutra,,,,Maharashtra,,village,0,19.76628,79.27831,53.72678150124316,RISKY
LOC_031613,Patilwa,,Patilwa,,,,Bihar,,village,0,25.19935,83.62735,48.57613896103896,RISKY
LOC_031614,Gundlapālem,,Gundlapālem,,,,Andhra Pradesh,,village,0,15.40305,79.62823,57.29685152172909,MODERATE
LOC_031615,Cherlāgūdem,,Cherlāgūdem,,,,Telangana,,village,0,16.98932,78.861,56.97005113918699,MODERATE
LOC_031616,Mottiriput,,Mottiriput,,,,Odisha,,village,0,18.58687,82.47144,59.351452300582366,MODERATE
LOC_031617,Mirzāpur,,Mirzāpur,,,,Bihar,,village,0,25.06938,86.66509,46.129696747850204,RISKY
LOC_031618,Tarak Lengdi,,Tarak Lengdi,,,,Arunachal Pradesh,,village,0,27.87273,93.72728,59.27476253012973,MODERATE
LOC_031619,Chitauliyākhera,,Chitauliyākhera,,,,Madhya Pradesh,,village,0,23.53012,76.01152,55.909883037851884,MODERATE
LOC_031620,Nārāyanapuram,,Nārāyanapuram,,,,Andhra Pradesh,,village,0,17.03205,81.22272,56.61143493099944,MODERATE
LOC_031621,Kurlutola,,Kurlutola,,,,Madhya Pradesh,,village,0,22.00082,79.6932,54.46450550468294,RISKY
LOC_031622,Hānsopār,,Hānsopār,,,,Bihar,,village,0,25.47007,87.83202,50.06950268868063,RISKY
LOC_031623,Tolāpi,,Tolāpi,,,,Andhra Pradesh,,village,0,18.3341,83.83326,54.49094233107201,RISKY
LOC_031624,Perrurur,,Perrurur,,,,Kerala,,village,0,11.73871,76.12563,50.45209204987896,RISKY
LOC_031625,Palāl,,Palāl,,,,Jammu and Kashmir,,village,0,32.94633,74.41042,50.77192725188249,RISKY
LOC_031626,Azīzābād,,Azīzābād,,,,Uttar Pradesh,,village,0,25.93133,83.28387,51.91956075800472,RISKY
LOC_031627,Hīrāpur,,Hīrāpur,,,,Madhya Pradesh,,village,0,22.63549,76.53014,50.60559539772469,RISKY
LOC_031628,Makdogūda,,Makdogūda,,,,Odisha,,village,0,18.8047,82.31703,53.58910333659864,RISKY
LOC_031629,Manjiāri,,Manjiāri,,,,Uttarakhand,,village,0,29.97857,78.82165,58.8092259070809,MODERATE
LOC_031630,Benoli,,Benoli,,,,Karnataka,,village,0,15.96238,74.51295,51.57853215081475,RISKY
LOC_031631,Bihi Khor,,Bihi Khor,,,,Uttar Pradesh,,village,0,26.04649,81.20968,54.16249168055008,RISKY
LOC_031632,Nalni Buzurg,,Nalni Buzurg,,,,Maharashtra,,village,0,20.15673,75.89284,57.10671329675518,MODERATE
LOC_031633,Dhanetha,,Dhanetha,,,,Bihar,,village,0,25.63794,87.3455,49.814797193980084,RISKY
LOC_031634,Khurubhāta,,Khurubhāta,,,,Chhattisgarh,,village,0,21.66678,83.12432,57.85788124739488,MODERATE
LOC_031635,Pamra,,Pamra,,,,Bihar,,village,0,25.72239,87.90648,54.28672806538122,RISKY
LOC_031636,Tānri,,Tānri,,,,Uttar Pradesh,,village,0,26.81892,81.93986,50.163609147516254,RISKY
LOC_031637,Purwa Kori,,Purwa Kori,,,,Uttar Pradesh,,village,0,26.47895,83.40846,54.10262148196218,RISKY
LOC_031638,Deori,,Deori,,,,Madhya Pradesh,,village,0,23.40035,79.97926,52.30768876657004,RISKY
LOC_031639,Barailīghāt,,Barailīghāt,,,,Bihar,,village,0,25.90819,87.62332,52.08093074195608,RISKY
LOC_031640,Mallānkāttupudūr,,Mallānkāttupudūr,,,,Tamil Nadu,,village,0,11.20194,77.49638,55.662313750719385,MODERATE
LOC_031641,Siholi,,Siholi,,,,Rajasthan,,village,0,26.81808,77.59271,49.83831451652354,RISKY
LOC_031642,Majhāra,,Majhāra,,,,Uttar Pradesh,,village,0,28.06687,79.32669,50.66999407015917,RISKY
LOC_031643,Ibbalakhalli,,Ibbalakhalli,,,,Karnataka,,village,0,12.76286,77.2687,54.912715686024384,RISKY
LOC_031644,Ankanahalli,,Ankanahalli,,,,Karnataka,,village,0,12.9358,76.82084,55.98721768767386,MODERATE
LOC_031645,Ekadāli,,Ekadāli,,,,Odisha,,village,0,20.63666,85.24058,57.04694221290922,MODERATE
LOC_031646,Ramkuin,,Ramkuin,,,,Madhya Pradesh,,village,0,24.5344,81.23255,55.329250191179234,MODERATE
LOC_031647,Mattattūr,,Mattattūr,,,,Kerala,,village,0,11.02531,76.02593,57.37519246023759,MODERATE
LOC_031648,Sāmrākheri,,Sāmrākheri,,,,Madhya Pradesh,,village,0,22.99116,76.18524,50.216363970974314,RISKY
LOC_031649,Bīrpur,,Bīrpur,,,,Uttar Pradesh,,village,0,27.37617,82.44144,49.77922994504443,RISKY
LOC_031650,Makoli,,Makoli,,,,Himachal Pradesh,,village,0,32.75437,76.05108,59.80000940297834,MODERATE
LOC_031651,Nagla Atia,,Nagla Atia,,,,Uttar Pradesh,,village,0,27.09759,78.75692,50.651328920362175,RISKY
LOC_031652,Sevalpatti,,Sevalpatti,,,,Tamil Nadu,,village,0,9.66427,78.09783,50.03381138618033,RISKY
LOC_031653,Nivagām,,Nivagām,,,,Andhra Pradesh,,village,0,18.78372,83.93832,55.835491941791496,MODERATE
LOC_031654,Kumti Jarna,,Kumti Jarna,,,,Odisha,,village,0,18.93234,83.20741,57.261825019699664,MODERATE
LOC_031655,Kishanpur,,Kishanpur,,,,Uttar Pradesh,,village,0,26.98032,83.67655,54.03626219543414,RISKY
LOC_031656,Burj Kandhari,,Burj Kandhari,,,,Punjab,,village,0,31.21622,75.83736,50.60119040488843,RISKY
LOC_031657,Pandārakulam,,Pandārakulam,,,,Tamil Nadu,,village,0,8.38831,77.63513,55.900128723146466,MODERATE
LOC_031658,Pura Bhujaini,,Pura Bhujaini,,,,Uttar Pradesh,,village,0,26.78776,82.95994,48.2015760112244,RISKY
LOC_031659,Rāmīsera,,Rāmīsera,,,,Uttarakhand,,village,0,29.73496,78.74348,55.66682417695379,MODERATE
LOC_031660,Simbluan di Ghar,,Simbluan di Ghar,,,,Punjab,,village,0,32.3805,75.66651,56.16964902460456,MODERATE
LOC_031661,Katia,,Katia,,,,Uttar Pradesh,,village,0,26.58585,83.14282,55.440526169838655,MODERATE
LOC_031662,Mothri,,Mothri,,,,Uttar Pradesh,,village,0,26.86052,81.32721,51.770818992404884,RISKY
LOC_031663,Kottavākkam,,Kottavākkam,,,,Tamil Nadu,,village,0,12.9502,79.72368,53.07059101153205,RISKY
LOC_031664,Rāmpur,,Rāmpur,,,,Uttar Pradesh,,village,0,29.57585,78.57357,45.320732067286734,RISKY
LOC_031665,Bhatauli,,Bhatauli,,,,Uttar Pradesh,,village,0,26.99615,83.77996,47.59032218772686,RISKY
LOC_031666,Warwās,,Warwās,,,,Gujarat,,village,0,23.26524,74.03847,60.26559963339625,MODERATE
LOC_031667,Rasūlpur,,Rasūlpur,,,,Bihar,,village,0,25.91995,84.73256,46.41389842987075,RISKY
LOC_031668,Venkatarāvudu Agrahāram,,Venkatarāvudu Agrahāram,,,,Andhra Pradesh,,village,0,18.43276,83.69385,58.589460115514946,MODERATE
LOC_031669,Goligundi,,Goligundi,,,,Karnataka,,other,0,12.97085,75.89578,60.31963052501337,MODERATE
LOC_031670,Ratehri,,Ratehri,,,,Uttar Pradesh,,village,0,27.80722,80.45607,47.66305787808196,RISKY
LOC_031671,Haliyūru,,Haliyūru,,,,Karnataka,,village,0,14.21263,76.3079,56.30843355585566,MODERATE
LOC_031672,Chakbhārtīnagar,,Chakbhārtīnagar,,,,Madhya Pradesh,,village,0,24.11919,78.83789,52.7114169773712,RISKY
LOC_031673,Jariyāri,,Jariyāri,,,,Madhya Pradesh,,village,0,24.23823,80.95921,51.70286317673551,RISKY
LOC_031674,Ghordauria,,Ghordauria,,,,Uttar Pradesh,,village,0,27.83605,82.0413,49.36589215058726,RISKY
LOC_031675,Kutiana,,Kutiana,,,,Kerala,,village,0,12.48569,75.11318,55.73478242242673,MODERATE
LOC_031676,Kāsira,,Kāsira,,,,Odisha,,village,0,21.92617,85.24949,55.78290929613022,MODERATE
LOC_031677,Maharāmpura,,Maharāmpura,,,,Rajasthan,,village,0,25.35837,75.585,53.353808355052834,RISKY
LOC_031678,Mahuwākheri,,Mahuwākheri,,,,Madhya Pradesh,,village,0,24.12431,77.87782,56.686944390123074,MODERATE
LOC_031679,Pura Khajuriān,,Pura Khajuriān,,,,Uttar Pradesh,,village,0,27.02783,78.42614,52.030835183389726,RISKY
LOC_031680,Rāngāmāti,,Rāngāmāti,,,,West Bengal,,village,0,23.23077,85.87527,55.33526003199072,MODERATE
LOC_031681,Kamardīpur,,Kamardīpur,,,,Madhya Pradesh,,village,0,23.53628,76.45697,55.5387068403878,MODERATE
LOC_031682,Amghati,,Amghati,,,,Uttar Pradesh,,village,0,27.19107,82.34542,56.16707760030223,MODERATE
LOC_031683,Kandamangalam,,Kandamangalam,,,,Tamil Nadu,,village,0,13.03288,79.90721,53.78122499262116,RISKY
LOC_031684,Deodongar,,Deodongar,,,,Chhattisgarh,,village,0,20.25394,82.34596,50.29567650633171,RISKY
LOC_031685,Mathia,,Mathia,,,,Uttar Pradesh,,village,0,25.76793,83.56979,51.56825181324112,RISKY
LOC_031686,Mantippai,,Mantippai,,,,Tamil Nadu,,village,0,13.19104,79.96656,54.04136976052328,RISKY
LOC_031687,Nanda Purwa,,Nanda Purwa,,,,Uttar Pradesh,,village,0,27.23118,81.69081,50.7598248202831,RISKY
LOC_031688,Salempur,,Salempur,,,,Uttar Pradesh,,village,0,26.47306,82.76046,55.307639789991974,MODERATE
LOC_031689,Kumhārtoli,,Kumhārtoli,,,,Jharkhand,,village,0,22.58441,84.45371,52.26793087459883,RISKY
LOC_031690,Umaria,,Umaria,,,,Madhya Pradesh,,village,0,22.88064,76.48514,56.02063720583085,MODERATE
LOC_031691,Rampuria Ilāka Lakhaura,,Rampuria Ilāka Lakhaura,,,,Uttar Pradesh,,village,0,28.13583,79.53549,51.066154831984335,RISKY
LOC_031692,Iluppaikkorai,,Iluppaikkorai,,,,Tamil Nadu,,village,0,10.90804,79.17538,55.49245669996553,MODERATE
LOC_031693,Pāmankallūr,,Pāmankallūr,,,,Karnataka,,village,0,16.10093,76.67803,56.04919748518755,MODERATE
LOC_031694,Karnai,,Karnai,,,,Uttar Pradesh,,village,0,27.15155,81.59258,56.11809860956103,MODERATE
LOC_031695,Pedda Mallavaram,,Pedda Mallavaram,,,,Andhra Pradesh,,village,0,17.39702,82.28575,55.57551167741309,MODERATE
LOC_031696,Bandrevulapalle,,Bandrevulapalle,,,,Andhra Pradesh,,village,0,14.03388,78.12301,52.5727289715965,RISKY
LOC_031697,Shāhjahānpur,,Shāhjahānpur,,,,Haryana,,village,0,30.55145,77.02579,46.73327316655617,RISKY
LOC_031698,Otrapālem,,Otrapālem,,,,Andhra Pradesh,,village,0,14.29804,79.91981,54.54392054425944,RISKY
LOC_031699,Venkatāpuram,,Venkatāpuram,,,,Andhra Pradesh,,village,0,17.5636,82.63829,55.91557653473195,MODERATE
LOC_031700,Lāsātola,,Lāsātola,,,,Chhattisgarh,,village,0,20.87985,81.19219,54.107318009810896,RISKY
LOC_031701,Belauān,,Belauān,,,,Uttar Pradesh,,village,0,25.19822,82.5881,52.99592695719019,RISKY
LOC_031702,Sārīpatti,,Sārīpatti,,,,Uttar Pradesh,,village,0,25.19104,82.53384,47.744565475856064,RISKY
LOC_031703,Rahati,,Rahati,,,,Maharashtra,,village,0,19.09609,77.83537,53.18082344031898,RISKY
LOC_031704,Bhorchi Rājputān,,Bhorchi Rājputān,,,,Punjab,,village,0,31.52079,75.14228,55.377552169858745,MODERATE
LOC_031705,Bīrpura,,Bīrpura,,,,Madhya Pradesh,,village,0,24.02022,77.20606,50.102660863776876,RISKY
LOC_031706,Pura Tiwāri,,Pura Tiwāri,,,,Uttar Pradesh,,village,0,26.31967,81.60315,50.41320672886237,RISKY
LOC_031707,Purāghāt,,Purāghāt,,,,Uttar Pradesh,,village,0,27.01034,78.44266,49.925951941492656,RISKY
LOC_031708,Bāmbarda,,Bāmbarda,,,,Maharashtra,,village,0,20.56952,77.50023,50.14704106305478,RISKY
LOC_031709,Haraura,,Haraura,,,,Uttar Pradesh,,village,0,27.76118,79.08613,59.60416712601045,MODERATE
LOC_031710,Makrohar,,Makrohar,,,,Madhya Pradesh,,village,0,23.90208,82.64909,50.325145498282794,RISKY
LOC_031711,Lohna,,Lohna,,,,Bihar,,village,0,26.23139,86.20955,55.214283178000954,MODERATE
LOC_031712,Sādhan Khera,,Sādhan Khera,,,,Uttar Pradesh,,village,0,27.01768,80.57684,55.29738183206599,MODERATE
LOC_031713,Ghāna,,Ghāna,,,,Madhya Pradesh,,village,0,22.98993,77.71002,49.82624021982303,RISKY
LOC_031714,Kadamdihi,,Kadamdihi,,,,Odisha,,village,0,21.76306,83.69796,52.36017739227633,RISKY
LOC_031715,Sansārpur,,Sansārpur,,,,Punjab,,village,0,31.82374,75.81648,52.75129347596144,RISKY
LOC_031716,Bheritoli,,Bheritoli,,,,Jharkhand,,village,0,22.56034,84.42445,51.91908452289125,RISKY
LOC_031717,Uttamarkovil,,Uttamarkovil,,,,Tamil Nadu,,village,0,10.87555,78.7041,53.78246764062244,RISKY
LOC_031718,Madhupur,,Madhupur,,,,West Bengal,,village,0,24.31909,87.80509,55.234767046089175,MODERATE
LOC_031719,Debipur,,Debipur,,,,West Bengal,,village,0,24.17594,87.74371,55.58307849537569,MODERATE
LOC_031720,Dompur,,Dompur,,,,Uttar Pradesh,,village,0,25.71311,82.96243,52.161941659474444,RISKY
LOC_031721,Sābungodām,,Sābungodām,,,,Uttar Pradesh,,village,0,28.97096,77.67507,56.98965601929333,MODERATE
LOC_031722,Pandrī,,Pandrī,,,,Uttar Pradesh,,village,0,25.98564,83.8679,49.94768951461501,RISKY
LOC_031723,Ghiraulī,,Ghiraulī,,,,Uttar Pradesh,,village,0,27.30178,78.29034,50.967440556263995,RISKY
LOC_031724,Kāmta,,Kāmta,,,,Chhattisgarh,,village,0,20.77345,81.05322,54.859408162347755,RISKY
LOC_031725,Passia,,Passia,,,,Punjab,,village,0,31.98905,74.89853,54.37959337636913,RISKY
LOC_031726,Bargaon,,Bargaon,,,,Odisha,,village,0,19.8005,82.89972,56.593199718174986,MODERATE
LOC_031727,Lachhmi Bigha,,Lachhmi Bigha,,,,Bihar,,village,0,24.9316,85.69563,49.10860893049602,RISKY
LOC_031728,Motīpura,,Motīpura,,,,Madhya Pradesh,,village,0,23.90555,76.92638,52.08068621866979,RISKY
LOC_031729,Sanheora,,Sanheora,,,,Uttar Pradesh,,village,0,27.89757,79.54083,53.76792691135104,RISKY
LOC_031730,Harsārāmpur,,Harsārāmpur,,,,Uttar Pradesh,,village,0,26.27883,81.71044,51.154458019088004,RISKY
LOC_031731,Gādrīpur,,Gādrīpur,,,,Madhya Pradesh,,village,0,22.36133,77.38731,58.04996586029068,MODERATE
LOC_031732,Bahlolpur,,Bahlolpur,,,,Bihar,,village,0,25.55511,85.54658,53.061325247815994,RISKY
LOC_031733,Kanachenhalli,,Kanachenhalli,,,,Karnataka,,village,0,13.43545,77.7068,55.91431212502263,MODERATE
LOC_031734,Bahlolpur,,Bahlolpur,,,,Uttar Pradesh,,village,0,27.25652,82.01605,46.268923237552166,RISKY
LOC_031735,Rāmnagar,,Rāmnagar,,,,Bihar,,village,0,25.7035,86.44028,48.595767883275606,RISKY
LOC_031736,Parewa Turraha,,Parewa Turraha,,,,Uttar Pradesh,,village,0,28.29879,79.93785,51.37151336479444,RISKY
LOC_031737,Anjani,,Anjani,,,,Bihar,,village,0,25.2858,84.94059,50.84638181333955,RISKY
LOC_031738,Badithu Tānda,,Badithu Tānda,,,,Telangana,,village,0,17.86684,79.72048,53.2532900947217,RISKY
LOC_031739,Soriyāna,,Soriyāna,,,,Madhya Pradesh,,village,0,24.89801,79.33377,53.08619435485584,RISKY
LOC_031740,Lorhi,,Lorhi,,,,Madhya Pradesh,,village,0,25.76922,78.00197,50.06307766190218,RISKY
LOC_031741,Sarāi Bhādi,,Sarāi Bhādi,,,,Uttar Pradesh,,village,0,25.8176,83.23275,48.26785187558651,RISKY
LOC_031742,Narkatiā,,Narkatiā,,,,Bihar,,village,0,26.96739,84.5809,55.17591793210525,MODERATE
LOC_031743,Hurmur,,Hurmur,,,,Jharkhand,,village,0,23.39723,84.52063,50.01237275147732,RISKY
LOC_031744,Jāmpāli,,Jāmpāli,,,,Chhattisgarh,,village,0,21.14379,83.11438,54.12202026428963,RISKY
LOC_031745,Baggi,,Baggi,,,,Himachal Pradesh,,village,0,32.03531,76.40002,58.17714183778594,MODERATE
LOC_031746,Jūlu,,Jūlu,,,,Haryana,,village,0,30.64498,77.14252,55.82555889992702,MODERATE
LOC_031747,Ādūru,,Ādūru,,,,Karnataka,,village,0,12.73567,77.65467,53.32563766541186,RISKY
LOC_031748,Akoi,,Akoi,,,,Punjab,,village,0,30.28452,75.84302,60.794122687223236,MODERATE
LOC_031749,Khursanghtolā,,Khursanghtolā,,,,Maharashtra,,other,0,21.21891,80.3644,48.7881660379799,RISKY
LOC_031750,Dudhkol,,Dudhkol,,,,Jharkhand,,village,0,25.0993,87.73366,52.82335943902895,RISKY
LOC_031751,Bagahi,,Bagahi,,,,Bihar,,village,0,26.18789,84.68414,53.902070262635824,RISKY
LOC_031752,Chīkativāripalle,,Chīkativāripalle,,,,Andhra Pradesh,,village,0,14.73406,78.89685,55.526306968757645,MODERATE
LOC_031753,Machhliān,,Machhliān,,,,Jammu and Kashmir,,village,0,32.77739,74.78328,55.11450566317682,MODERATE
LOC_031754,Abhipur,,Abhipur,,,,Rajasthan,,village,0,25.50773,75.13491,54.73964785033327,RISKY
LOC_031755,Sirpoi,,Sirpoi,,,,Madhya Pradesh,,village,0,23.90963,76.30974,57.96549679467898,MODERATE
LOC_031756,Bhariāntola,,Bhariāntola,,,,Bihar,,village,0,26.38387,86.22445,51.489026386552865,RISKY
LOC_031757,Nagla Ballu,,Nagla Ballu,,,,Uttar Pradesh,,village,0,27.31968,77.81759,52.7422463296267,RISKY
LOC_031758,Ūmri,,Ūmri,,,,Madhya Pradesh,,village,0,21.77308,79.82166,57.292561058529316,MODERATE
LOC_031759,Pura Misran,,Pura Misran,,,,Uttar Pradesh,,village,0,26.71806,82.88928,52.48352097577816,RISKY
LOC_031760,Beri,,Beri,,,,Jammu and Kashmir,,village,0,32.57639,75.13846,52.961181331624765,RISKY
LOC_031761,Pedda Luguti,,Pedda Luguti,,,,Odisha,,village,0,19.08559,83.45791,57.33491987111593,MODERATE
LOC_031762,Hurrua,,Hurrua,,,,Bihar,,village,0,25.2201,84.32319,47.80558810310592,RISKY
LOC_031763,Bānāmpattu,,Bānāmpattu,,,,Tamil Nadu,,village,0,12.43088,79.0265,50.221147413378915,RISKY
LOC_031764,Rāwalpindi,,Rāwalpindi,,,,Punjab,,village,0,32.09463,75.3444,51.85549502407486,RISKY
LOC_031765,Bhola Nagla,,Bhola Nagla,,,,Uttar Pradesh,,village,0,29.051,78.95026,49.71674904492457,RISKY
LOC_031766,Educherlapalle,,Educherlapalle,,,,Telangana,,village,0,18.36446,80.47479,50.71769285496981,RISKY
LOC_031767,Kathwāra,,Kathwāra,,,,Jharkhand,,village,0,24.10322,86.21214,51.43823121629102,RISKY
LOC_031768,Amroli,,Amroli,,,,Uttarakhand,,village,0,29.73867,79.24826,56.386783005447704,MODERATE
LOC_031769,Alakuppam,,Alakuppam,,,,Andhra Pradesh,,village,0,13.19309,78.55956,52.94809383337949,RISKY
LOC_031770,Bāra Kundan,,Bāra Kundan,,,,Haryana,,village,0,29.15835,75.96395,50.94716201400337,RISKY
LOC_031771,Lāitlyngkot,,Lāitlyngkot,,,,Meghalaya,,village,0,25.44025,91.83621,60.51444524950895,MODERATE
LOC_031772,Piparia,,Piparia,,,,Madhya Pradesh,,village,0,23.18156,80.3766,50.94431195726066,RISKY
LOC_031773,Marhiya,,Marhiya,,,,Madhya Pradesh,,village,0,23.3784,79.7232,55.56461584653397,MODERATE
LOC_031774,Jamunia,,Jamunia,,,,Madhya Pradesh,,other,0,22.0158,75.84569,53.11365262716592,RISKY
LOC_031775,Rājgarh,,Rājgarh,,,,Haryana,,village,0,28.09125,76.47229,53.397787253303726,RISKY
LOC_031776,Marganpalli,,Marganpalli,,,,Tamil Nadu,,village,0,12.55446,77.82443,55.03711787291431,MODERATE
LOC_031777,Enchanapalle,,Enchanapalle,,,,Odisha,,village,0,18.16379,81.56831,53.782304026050475,RISKY
LOC_031778,Panpālīya,,Panpālīya,,,,Rajasthan,,village,0,28.39542,74.11048,51.078662262946146,RISKY
LOC_031779,Nalyāri,,Nalyāri,,,,Himachal Pradesh,,village,0,30.6811,77.52051,52.526749882840456,RISKY
LOC_031780,Naralakhandrika,,Naralakhandrika,,,,Andhra Pradesh,,village,0,13.2366,79.26222,51.69502110853612,RISKY
LOC_031781,Sonal,,Sonal,,,,Goa,,village,0,15.53935,74.18941,55.60421027267079,MODERATE
LOC_031782,Tāla,,Tāla,,,,Uttar Pradesh,,village,0,25.93629,82.05504,51.482264647390146,RISKY
LOC_031783,Degalvīdi,,Degalvīdi,,,,Andhra Pradesh,,village,0,18.09242,82.63267,57.413846501766564,MODERATE
LOC_031784,Būrput,,Būrput,,,,Andhra Pradesh,,village,0,18.17344,82.77593,54.83499037501187,RISKY
LOC_031785,Repūni,,Repūni,,,,Telangana,,village,0,17.45955,79.73607,55.60731758185838,MODERATE
LOC_031786,Dulāhipār,,Dulāhipār,,,,Uttar Pradesh,,village,0,26.87261,82.99425,50.77394288130697,RISKY
LOC_031787,Malligurke,,Malligurke,,,,Karnataka,,village,0,13.70632,77.87464,51.77037913356188,RISKY
LOC_031788,Deoria Rāmbakhsh,,Deoria Rāmbakhsh,,,,Uttar Pradesh,,village,0,26.68883,83.05497,50.249658340773365,RISKY
LOC_031789,Fateh Garhī,,Fateh Garhī,,,,Uttar Pradesh,,village,0,27.26459,78.3494,47.15207859430501,RISKY
LOC_031790,Tikuria Purwa,,Tikuria Purwa,,,,Uttar Pradesh,,village,0,27.01183,79.6431,53.03736453428343,RISKY
